filename,stork_present,train,validation
2019-04-13_12-10.jpg,1,1,0
2019-04-14_09-20.jpg,1,1,0
2019-04-15_10-00.jpg,1,1,0
2019-04-15_11-45.jpg,1,1,0
2019-04-15_14-15.jpg,1,1,0
2019-04-16_15-55.jpg,1,1,1
2019-04-17_13-45.jpg,1,1,1
2019-04-18_13-55.jpg,1,1,1
2019-04-19_13-10.jpg,1,1,0
2019-04-20_12-10.jpg,1,0,0
2019-04-21_11-25.jpg,1,1,0
2019-04-21_12-00.jpg,1,1,1
2019-04-22_09-35.jpg,1,1,0
2019-04-22_10-10.jpg,1,0,0
2019-04-22_13-05.jpg,1,1,0
2019-04-23_09-35.jpg,1,0,0
2019-04-23_12-50.jpg,1,1,0
2019-04-23_13-40.jpg,1,1,0
2019-04-24_15-45.jpg,1,1,0
2019-04-25_09-20.jpg,1,1,1
2019-04-26_10-35.jpg,1,1,0
2019-04-26_15-35.jpg,1,0,0
2019-04-28_10-35.jpg,1,0,0
2019-04-28_11-40.jpg,1,1,0
2019-04-28_12-10.jpg,1,1,0
2019-04-29_11-50.jpg,1,1,0
2019-04-30_10-05.jpg,1,1,0
2019-04-30_10-35.jpg,1,1,0
2019-05-01_15-50.jpg,1,1,0
2019-05-02_14-15.jpg,1,1,0
2019-05-02_15-10.jpg,1,1,1
2019-05-03_11-15.jpg,1,0,0
2019-05-03_11-35.jpg,1,0,0
2019-05-03_12-50.jpg,1,1,0
2019-05-03_13-30.jpg,1,1,0
2019-05-04_10-45.jpg,1,1,0
2019-05-04_14-15.jpg,1,1,0
2019-05-04_14-40.jpg,1,1,0
2019-05-05_14-55.jpg,1,1,0
2019-05-05_15-05.jpg,1,1,0
2019-05-06_15-15.jpg,1,1,0
2019-05-07_09-25.jpg,1,1,0
2019-05-07_15-55.jpg,1,0,0
2019-05-08_10-50.jpg,1,0,0
2019-05-08_12-30.jpg,1,1,0
2019-05-08_13-50.jpg,1,1,0
2019-05-10_10-50.jpg,1,1,1
2019-05-10_15-55.jpg,1,0,0
2019-05-11_09-40.jpg,1,1,0
2019-05-11_13-50.jpg,1,1,0
2019-05-12_11-40.jpg,1,1,0
2019-05-13_10-00.jpg,1,0,0
2019-05-13_11-20.jpg,1,1,0
2019-05-13_12-20.jpg,1,1,1
2019-05-13_13-55.jpg,1,1,0
2019-05-13_14-40.jpg,1,1,0
2019-05-14_12-30.jpg,1,1,0
2019-05-15_10-50.jpg,1,1,0
2019-05-15_12-25.jpg,1,0,0
2019-05-16_13-50.jpg,1,0,0
2019-05-21_09-05.jpg,1,1,0
2019-05-22_09-20.jpg,1,1,0
2019-05-24_12-20.jpg,1,1,0
2019-05-24_15-30.jpg,1,1,1
2019-05-25_10-25.jpg,1,1,0
2019-05-26_14-35.jpg,1,1,0
2019-05-28_11-40.jpg,1,1,0
2019-05-28_12-50.jpg,1,1,0
2019-05-29_13-55.jpg,1,1,0
2019-05-29_15-20.jpg,1,0,0
2019-05-30_14-50.jpg,1,1,0
2019-06-01_14-15.jpg,1,0,0
2019-06-01_14-30.jpg,1,1,0
2019-06-02_09-05.jpg,1,1,0
2019-06-02_10-10.jpg,1,0,0
2019-06-04_12-05.jpg,1,1,0
2019-06-04_14-05.jpg,1,0,0
2019-06-05_09-30.jpg,1,1,0
2019-06-05_11-50.jpg,1,1,0
2019-06-05_15-35.jpg,1,1,0
2019-06-06_14-25.jpg,1,1,1
2019-06-08_10-25.jpg,1,1,0
2019-06-08_10-30.jpg,1,1,0
2019-06-08_15-10.jpg,1,1,0
2019-06-09_12-10.jpg,1,1,0
2019-06-09_15-00.jpg,1,0,0
2019-06-10_10-10.jpg,1,0,0
2019-06-10_12-30.jpg,1,1,1
2019-06-11_14-10.jpg,1,1,0
2019-06-12_09-00.jpg,1,1,0
2019-06-12_13-10.jpg,1,1,1
2019-06-13_10-55.jpg,1,1,1
2019-06-13_12-55.jpg,1,1,0
2019-06-13_14-15.jpg,1,1,0
2019-06-14_10-30.jpg,1,1,0
2019-06-16_10-40.jpg,1,1,0
2019-06-17_10-30.jpg,1,1,0
2019-06-17_12-40.jpg,1,0,0
2019-06-18_11-50.jpg,1,1,0
2019-06-18_15-35.jpg,1,1,0
2019-06-18_15-45.jpg,1,1,0
2019-06-19_09-05.jpg,1,1,0
2019-06-20_11-15.jpg,1,1,1
2019-06-20_14-25.jpg,1,1,1
2019-06-21_09-30.jpg,1,1,0
2019-06-21_13-55.jpg,1,1,0
2019-06-21_15-40.jpg,1,1,1
2019-06-23_09-50.jpg,1,1,0
2019-06-23_11-25.jpg,1,1,0
2019-06-23_11-30.jpg,1,1,0
2019-06-23_15-40.jpg,1,1,1
2019-06-24_10-05.jpg,1,1,0
2019-06-25_09-45.jpg,1,1,1
2019-06-25_11-10.jpg,1,1,0
2019-06-25_15-20.jpg,1,1,0
2019-06-26_11-20.jpg,1,1,1
2019-06-26_13-55.jpg,1,1,0
2019-06-27_13-20.jpg,1,1,0
2019-06-27_15-40.jpg,1,1,0
2019-06-28_15-15.jpg,1,1,1
2019-06-28_15-30.jpg,1,1,0
2019-06-30_10-00.jpg,1,1,0
2019-06-30_11-25.jpg,1,0,0
2019-07-01_10-20.jpg,1,1,0
2019-07-01_14-45.jpg,1,1,0
2019-07-02_10-00.jpg,1,1,0
2019-07-02_11-35.jpg,1,1,0
2019-07-02_12-05.jpg,1,1,0
2019-07-02_13-00.jpg,1,1,0
2019-07-02_15-35.jpg,1,0,0
2019-07-03_12-05.jpg,1,0,0
2019-07-03_12-35.jpg,1,0,0
2019-07-03_14-25.jpg,1,1,0
2019-07-07_09-50.jpg,1,1,0
2019-07-07_10-45.jpg,1,1,0
2019-07-07_14-10.jpg,1,1,0
2019-07-07_15-15.jpg,1,1,0
2019-07-08_09-55.jpg,0,1,0
2019-07-08_14-50.jpg,1,1,0
2019-07-09_09-35.jpg,1,1,0
2019-07-09_09-55.jpg,1,1,0
2019-07-09_14-55.jpg,1,0,0
2019-07-10_09-50.jpg,1,1,0
2019-07-10_12-00.jpg,1,1,1
2019-07-12_10-50.jpg,0,1,0
2019-07-12_12-55.jpg,1,1,0
2019-07-13_15-30.jpg,0,1,0
2019-07-14_10-05.jpg,0,1,0
2019-07-14_13-15.jpg,1,1,0
2019-07-15_12-30.jpg,1,1,0
2019-07-16_10-15.jpg,1,1,0
2019-07-16_10-30.jpg,0,1,0
2019-07-17_11-25.jpg,1,1,0
2019-07-17_11-55.jpg,1,0,0
2019-07-18_10-40.jpg,1,1,1
2019-07-18_12-55.jpg,1,0,0
2019-07-19_10-55.jpg,0,1,0
2019-07-19_13-00.jpg,0,1,0
2019-07-20_09-30.jpg,0,1,0
2019-07-20_13-50.jpg,1,1,0
2019-07-21_09-35.jpg,0,1,0
2019-07-22_15-00.jpg,0,1,0
2019-07-24_09-45.jpg,0,1,0
2019-07-24_12-10.jpg,0,1,0
2019-07-24_14-50.jpg,0,1,0
2019-07-26_15-45.jpg,0,1,0
2019-07-27_14-35.jpg,0,1,0
2019-07-28_09-55.jpg,0,0,0
2019-07-28_11-10.jpg,0,1,0
2019-07-28_11-40.jpg,0,1,0
2019-07-29_10-50.jpg,0,1,0
2019-07-29_11-40.jpg,0,0,0
2019-07-29_11-55.jpg,0,1,0
2019-07-31_10-45.jpg,0,1,0
2019-07-31_15-15.jpg,0,1,0
2019-07-31_15-25.jpg,0,1,0
2019-08-01_12-10.jpg,0,1,0
2019-08-02_11-40.jpg,0,1,0
2019-08-03_11-45.jpg,0,0,0
2019-08-03_12-05.jpg,0,1,0
2019-08-03_16-00.jpg,1,1,0
2019-08-05_09-10.jpg,0,1,1
2019-08-05_13-20.jpg,0,1,0
2019-08-05_14-25.jpg,0,1,0
2019-08-06_11-00.jpg,0,0,0
2019-08-06_15-45.jpg,0,1,0
2019-08-06_15-55.jpg,0,1,1
2019-08-07_12-35.jpg,0,1,0
2019-08-07_14-25.jpg,0,1,0
2019-08-09_09-35.jpg,0,0,0
2019-08-10_15-10.jpg,0,1,0
2019-08-11_12-35.jpg,0,1,0
2019-08-13_09-05.jpg,1,1,1
2019-08-13_10-50.jpg,1,1,0
2019-08-13_14-10.jpg,0,1,1
2019-08-13_14-30.jpg,0,1,0
2019-08-16_11-25.jpg,0,1,0
2019-08-16_12-25.jpg,0,1,1
2019-08-16_13-40.jpg,0,1,1
2019-08-18_10-15.jpg,0,1,0
2019-08-18_11-00.jpg,0,0,0
2019-08-18_11-25.jpg,0,1,0
2019-08-18_15-20.jpg,0,1,1
2019-08-19_09-40.jpg,0,0,0
2019-08-19_13-05.jpg,0,1,1
2019-08-21_09-00.jpg,0,1,0
2019-08-21_11-20.jpg,0,1,0
2019-08-21_13-20.jpg,0,0,0
2019-08-21_14-40.jpg,0,1,1
2019-08-21_15-50.jpg,0,1,0
2019-08-22_13-55.jpg,0,1,1
2019-08-24_10-50.jpg,0,1,0
2019-08-24_12-20.jpg,0,1,0
2019-08-24_14-00.jpg,0,1,0
2019-08-24_15-00.jpg,0,1,0
2019-08-25_10-30.jpg,0,1,0
2019-08-25_12-50.jpg,0,1,0
2019-08-25_13-15.jpg,0,1,0
2019-08-26_11-55.jpg,0,1,0
2019-08-26_15-05.jpg,0,1,0
2019-08-27_09-25.jpg,0,1,1
2019-08-27_12-35.jpg,0,1,0
2019-08-27_12-40.jpg,0,1,0
2019-08-28_13-00.jpg,0,1,0
2019-08-29_09-00.jpg,0,0,0
2019-08-30_09-50.jpg,0,1,0
2019-08-30_13-15.jpg,0,1,0
2019-08-30_14-30.jpg,0,1,0
2019-08-31_11-00.jpg,0,1,0
